Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-03-08,22.040000915527344,5520751.0,NI,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,259.2200012207031,876383.0,NSC,3,Up,0.6892420848210653,254.14344003007406,261.92186266097235,0.01042304385288863,2021-03-09
2021-03-08,101.61000061035156,947909.0,NTRS,3,Up,0.6986281077067057,99.04982737180987,102.35918122152634,0.0073730991701072696,2021-03-09
2021-03-08,305.6199951171875,991888.0,NOC,3,Up,0.7468017935752869,297.4926454375808,307.5131165878796,0.00619436391904334,2021-03-09
2021-03-08,20.969999313354492,12066029.0,NLOK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,29.309999465942383,36770991.0,NCLH,0,Down,0.6869872808456421,30.73562075265675,27.77094755139071,-0.052509448740864696,2021-03-09
2021-03-08,41.630001068115234,3168519.0,NRG,3,Up,0.7117316126823425,40.60978536317853,42.67507503126562,0.025103865874046644,2021-03-09
2021-03-08,66.37000274658203,2847936.0,NUE,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,463.7300109863281,13281549.0,NVDA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,4699.759765625,16449.0,NVR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,464.04998779296875,1949059.0,NOW,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,472.8999938964844,638956.0,ORLY,3,Up,0.726606011390686,462.82201024343027,477.6196000186081,0.009980135722219587,2021-03-09
2021-03-08,29.770000457763672,22131002.0,OXY,3,Up,0.6809396942456564,28.374550625837013,30.67951052735324,0.030551227934307198,2021-03-09
2021-03-08,218.64999389648438,747583.0,ODFL,3,Up,0.742372473080953,214.82767124179674,220.92402917800143,0.010400344591793833,2021-03-09
2021-03-08,77.2699966430664,1947096.0,OMC,0,Down,0.6957684556643169,79.05356408778728,75.62966586722196,-0.021228560205866692,2021-03-09
2021-03-08,49.540000915527344,3283641.0,OKE,3,Up,0.6942792336146036,47.6770860792718,50.432383291496244,0.01801337019534041,2021-03-09
2021-03-08,72.16000366210938,21907086.0,ORCL,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,65.22000122070312,1589756.0,OTIS,3,Up,0.6910419265429179,63.68052616193918,65.75373328042569,0.008183564086673792,2021-03-09
2021-03-08,60.439998626708984,3458574.0,O,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,30.239999771118164,2335503.0,PEAK,3,Up,0.72435994942983,29.356087014703558,30.541760342724917,0.00997885495670404,2021-03-09
2021-03-08,93.44000244140625,1606406.0,PCAR,3,Up,0.7207980354626974,91.54405262725622,94.6279519636047,0.01271350054751315,2021-03-09
2021-03-08,138.42999267578125,726061.0,PKG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,298.80999755859375,1288649.0,PH,3,Up,0.6954134702682495,292.98905869868895,304.08492969378767,0.01765313134865768,2021-03-09
2021-03-08,93.19999694824219,1866334.0,PAYX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,366.2300109863281,495015.0,PAYC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,226.08999633789062,13110592.0,PYPL,3,Up,0.7281360427538554,221.24802320501752,236.76685297714764,0.0472239232703622,2021-03-09
2021-03-08,59.900001525878906,1085258.0,PNR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,18.75,5788807.0,PBCT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,132.1300048828125,8245335.0,PEP,3,Up,0.684774378935496,129.4362294157685,133.76005242615219,0.012336694793778144,2021-03-09
2021-03-08,121.55999755859375,855556.0,PKI,3,Up,0.7197510997454325,113.08629408129104,126.53759939673331,0.04094769610159199,2021-03-09
2021-03-08,41.81999969482422,1249793.0,PRGO,3,Up,0.7197607556978861,40.232118588013115,42.611582921126626,0.018928341274004667,2021-03-09
2021-03-08,34.349998474121094,21101912.0,PFE,3,Up,0.7092020908991495,33.53136192045718,34.581162122998705,0.006729655288100364,2021-03-09
2021-03-08,86.36000061035156,3191451.0,PM,3,Up,0.6918138662974039,84.34900733809897,86.76832951410053,0.004728217934959396,2021-03-09
2021-03-08,88.47000122070312,2473422.0,PSX,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,78.25,1102973.0,PNW,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,162.08999633789062,2358782.0,PXD,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,178.82000732421875,1958056.0,PNC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,146.10000610351562,1410958.0,PPG,3,Up,0.7226907809575399,143.31480407013052,147.51577513001982,0.009690410454199917,2021-03-09
2021-03-08,28.309999465942383,8190748.0,PPL,3,Up,0.6883867780367533,27.438342710782063,28.57212277830166,0.009259036287677117,2021-03-09
2021-03-08,60.15999984741211,1807523.0,PFG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,127.30999755859375,7873907.0,PG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,91.0199966430664,3076652.0,PGR,3,Up,0.7022430300712585,88.92603155132582,91.79393105511869,0.008502905302087103,2021-03-09
2021-03-08,95.94999694824219,3085280.0,PLD,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,92.72000122070312,2918374.0,PRU,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,57.099998474121094,2063818.0,PEG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,238.64999389648438,536367.0,PSA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.40999984741211,2215812.0,PHM,3,Up,0.7284879088401794,46.16691733820808,48.31546639130775,0.019098640514867416,2021-03-09
2021-03-08,106.75,1200707.0,PVH,3,Up,0.7097395261128744,103.47403868165648,108.8084648704628,0.019283043283023913,2021-03-09
2021-03-08,83.33999633789062,1255808.0,PWR,3,Up,0.6700341502825419,82.06995978594553,85.13019496813705,0.021480666053647315,2021-03-09
2021-03-08,162.89999389648438,1146933.0,QRVO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,123.19999694824219,14776685.0,QCOM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,251.0399932861328,236035.0,RE,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,126.55000305175781,1171392.0,RL,0,Down,0.7137789328893025,129.93023123133898,124.06567690188776,-0.019631182062113395,2021-03-09
2021-03-08,117.5999984741211,721055.0,RJF,0,Down,0.6817811230818431,120.02854787763638,115.97575236208299,-0.013811616778171483,2021-03-09
2021-03-08,75.61000061035156,6143791.0,RTX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,59.18000030517578,804814.0,REG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,463.19000244140625,983782.0,REGN,0,Down,0.7106922070185344,476.57171145643804,455.3209875550806,-0.01698874078639266,2021-03-09
2021-03-08,21.31999969482422,13033269.0,RF,3,Up,0.6867912411689758,20.853765112744743,21.72620771432296,0.019052909254841897,2021-03-09
2021-03-08,95.63999938964844,1346737.0,RSG,3,Up,0.7493677934010824,93.79242040814762,97.05702898974667,0.01481628616835404,2021-03-09
2021-03-08,179.4600067138672,687004.0,RMD,3,Up,0.6883983810742696,162.98732198094223,182.774694230583,0.018470340982438514,2021-03-09
2021-03-08,77.20999908447266,968679.0,RHI,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,257.8699951171875,659215.0,ROK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,32.4900016784668,1057234.0,ROL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,385.3800048828125,664377.0,ROP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,120.37000274658203,3689842.0,ROST,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,87.91000366210938,4642216.0,RCL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,64.45999908447266,6124172.0,SCHW,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,220.6300048828125,948828.0,STZ,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,119.7699966430664,1115190.0,SJM,3,Up,0.7011032303174337,117.04444710884026,120.73939919728649,0.00809386809209871,2021-03-09
2021-03-08,342.7200012207031,1641462.0,SPGI,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,242.82000732421875,959218.0,SBAC,3,Up,0.6924486756324768,235.54318091903525,247.77355906821492,0.0204000971690199,2021-03-09
2021-03-08,29.709999084472656,14781476.0,SLB,3,Up,0.6814334193865458,28.597991794175257,30.334176887930898,0.021009014563869652,2021-03-09
2021-03-08,74.55999755859375,4018440.0,STX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,45.61000061035156,1055522.0,SEE,3,Up,0.7312027414639791,44.54532334215453,46.12433826492633,0.011276861383291323,2021-03-09
2021-03-08,122.91000366210938,1506873.0,SRE,3,Up,0.7360686461130778,119.59714297551787,124.67576369087978,0.014366284079078114,2021-03-09
2021-03-08,688.1099853515625,648163.0,SHW,3,Up,0.6944790085156759,674.0518935593615,698.3432241786535,0.014871516247308538,2021-03-09
2021-03-08,111.69999694824219,3360851.0,SPG,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,161.1999969482422,3154871.0,SWKS,3,Up,0.7668577035268148,157.3267374648263,165.52277983763616,0.026816271533689432,2021-03-09
2021-03-08,75.7699966430664,967239.0,SLG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,218.22999572753906,445189.0,SNA,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,59.61000061035156,6465784.0,SO,3,Up,0.6947082678476969,58.18970723894063,60.260565307433474,0.01091368378494762,2021-03-09
2021-03-08,186.60000610351562,921940.0,SWK,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,105.02999877929688,4809641.0,SBUX,3,Up,0.6943036119143168,102.85480668167827,105.87035025695556,0.00800106148172525,2021-03-09
2021-03-08,80.5,2018355.0,STT,3,Up,0.700060506661733,78.34820565223401,82.23767991984465,0.02158608596080319,2021-03-09
2021-03-08,172.64999389648438,964827.0,STE,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,236.0,868437.0,SYK,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,511.1499938964844,510550.0,SIVB,3,Up,0.7697295149167379,502.0690723515898,517.8841531596296,0.01317452674079258,2021-03-09
2021-03-08,40.63999938964844,7765834.0,SYF,3,Up,0.7009871403376261,39.70458361151117,41.2450761873324,0.014888700954018336,2021-03-09
2021-03-08,218.49000549316406,1284714.0,SNPS,3,Up,0.7277655204137167,213.79125363832665,229.5224007144306,0.05049382097073409,2021-03-09
2021-03-08,81.69999694824219,2661357.0,SYY,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,29.989999771118164,48752682.0,T,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.66999816894531,2539388.0,TAP,3,Up,0.7459065318107605,46.14387988187322,48.46736261368719,0.01672675635346103,2021-03-09
2021-03-08,127.05999755859375,7114150.0,TMUS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,173.5,1162881.0,TROW,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,161.6199951171875,2508180.0,TTWO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,43.95000076293945,4818771.0,TPR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,176.8699951171875,4130106.0,TGT,3,Up,0.7035720547040304,173.464682782925,180.8200984932243,0.02233337188379293,2021-03-09
2021-03-08,127.1500015258789,1070379.0,TEL,3,Up,0.7123848001162211,124.69463285703559,128.2958926320902,0.009012120271017447,2021-03-09
2021-03-08,390.1300048828125,292102.0,TDY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,400.3500061035156,195467.0,TFX,3,Up,0.7131165862083435,391.39723092420616,403.0723714301342,0.006799963244947806,2021-03-09
2021-03-08,162.11000061035156,5535240.0,TXN,3,Up,0.7540083130200704,158.72828834273562,164.7200369091131,0.01610040274464639,2021-03-09
2021-03-08,52.119998931884766,893828.0,TXT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,439.8500061035156,1532180.0,TMO,3,Up,0.8016002575556437,431.1628135549533,450.89788459523123,0.025117377147689735,2021-03-09
2021-03-08,65.18000030517578,11276648.0,TJX,3,Up,0.683458169301351,63.62499570260281,66.33338852157264,0.01769543128255046,2021-03-09
2021-03-08,161.0,1188771.0,TSCO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,163.72999572753906,1089750.0,TT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,606.2999877929688,250175.0,TDG,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,155.75,1162309.0,TRV,3,Up,0.6831364631652832,152.63105595839338,157.03913032986796,0.008276920255974077,2021-03-09
2021-03-08,59.709999084472656,5967261.0,TFC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,63.47999954223633,19604759.0,TWTR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,398.2799987792969,380007.0,TYL,3,Up,0.707957923412323,390.09337701467524,412.8448893940564,0.036569475392688594,2021-03-09
2021-03-08,73.69000244140625,2800744.0,TSN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,43.45000076293945,1978133.0,UDR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,345.7699890136719,1115247.0,ULTA,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,54.04999923706055,9684650.0,USB,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,22.93000030517578,6147215.0,UAA,3,Up,0.7037948369979858,22.186325366404606,23.271594429927383,0.014897257749904918,2021-03-09
2021-03-08,19.110000610351562,4039116.0,UA,3,Up,0.7121173540751139,18.45873200788365,19.347451196726198,0.012425461998468633,2021-03-09
2021-03-08,210.88999938964844,2484787.0,UNP,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,54.060001373291016,17427182.0,UAL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,350.1700134277344,3359191.0,UNH,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,160.8699951171875,2800026.0,UPS,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,302.6000061035156,769468.0,URI,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,134.5800018310547,409966.0,UHS,3,Up,0.7048770189285278,130.80153067323326,136.13792432873615,0.011576181278680597,2021-03-09
2021-03-08,29.440000534057617,2663008.0,UNM,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,81.5,2841450.0,VFC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,80.55999755859375,4706014.0,VLO,0,Down,0.6891959706942241,83.11024011175806,77.60477577064451,-0.03668348904553797,2021-03-09
2021-03-08,175.80999755859375,598747.0,VAR,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,56.83000183105469,2029711.0,VTR,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,188.85000610351562,560260.0,VRSN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,171.64999389648438,1960380.0,VRSK,0,Down,0.7153157790501912,175.47608879464852,165.6756769520222,-0.034805226664121315,2021-03-09
2021-03-08,56.790000915527344,22770201.0,VZ,3,Up,0.6732029318809509,55.780739132701136,57.29209516635461,0.008841243929087372,2021-03-09
2021-03-08,213.5800018310547,3206149.0,VRTX,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,83.66000366210938,20617522.0,VIAC,0,Down,0.6832423011461894,85.16617020747285,80.06284258494966,-0.04299738130168061,2021-03-09
2021-03-08,220.27000427246094,11309620.0,V,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,47.86000061035156,1770267.0,VNO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,169.10000610351562,651535.0,VMC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,74.68000030517578,407032.0,WRB,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,74.37000274658203,3422518.0,WAB,3,Up,0.6861311992009481,72.04488119679736,76.2737406132135,0.025598195459512276,2021-03-09
2021-03-08,127.87999725341797,12326945.0,WMT,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,48.47999954223633,4982259.0,WBA,3,Up,0.7421351472536722,46.891958914059465,49.08067003916921,0.012390068123032363,2021-03-09
2021-03-08,121.7300033569336,2806037.0,WM,3,Up,0.6843179861704508,119.47847080468554,123.08708063044718,0.011148256272813812,2021-03-09
2021-03-08,264.6700134277344,214429.0,WAT,3,Up,0.7466033498446146,258.6862516432861,268.26546303538004,0.013584650414609076,2021-03-09
2021-03-08,86.33000183105469,1227313.0,WEC,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,38.66999816894531,34907057.0,WFC,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,72.2300033569336,1540903.0,WELL,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,261.3500061035156,375708.0,WST,3,Up,0.7505567073822021,256.0677652155702,267.53168434496274,0.023652871999546323,2021-03-09
2021-03-08,68.86000061035156,6730989.0,WDC,3,Up,0.6958497961362203,66.61860723225851,70.43044461026462,0.022806331484071556,2021-03-09
2021-03-08,25.110000610351562,6678493.0,WU,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,34.040000915527344,3329342.0,WY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,201.99000549316406,884695.0,WHR,3,Up,0.6765597065289816,197.2601795915806,204.05832144552613,0.01023969452009374,2021-03-09
2021-03-08,24.1200008392334,10241654.0,WMB,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,225.22999572753906,606867.0,WLTW,3,Up,0.7119629979133606,220.3950272711837,226.43358339096528,0.0053438160380831715,2021-03-09
2021-03-08,133.74000549316406,1925194.0,WYNN,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,61.900001525878906,2463356.0,XRAY,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,60.869998931884766,34794948.0,XOM,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,61.959999084472656,4890796.0,XEL,3,Up,0.7066837549209595,60.53756038559036,62.662751698124566,0.011342037185859452,2021-03-09
2021-03-08,26.700000762939453,1710488.0,XRX,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,112.08999633789062,2424913.0,XLNX,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,100.91999816894531,539452.0,XYL,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,104.13999938964844,1570425.0,YUM,3,Up,0.7078788677851359,101.92073162930836,104.51964635080303,0.003645544107736312,2021-03-09
2021-03-08,460.6400146484375,329872.0,ZBRA,3,Up,0.6791365544001261,451.97107921937777,474.0281604803282,0.02906422674137114,2021-03-09
2021-03-08,156.5,1970096.0,ZBH,3,Up,0.7070969740549723,152.86255062599434,157.7490495405237,0.007981147223793629,2021-03-09
2021-03-08,57.619998931884766,1405953.0,ZION,1,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,145.14999389648438,1991164.0,ZTS,3,Up,0.7568748593330383,141.98791261841544,148.8297145350152,0.025351159443761852,2021-03-09
2021-03-08,563.0,50780920.0,TSLA,3,Up,0.70606396595637,546.1992466125511,605.6376349766795,0.0757329218058249,2021-03-09
2021-03-08,22.420000076293945,18749120.0,TLRY,3,Up,0.7338447570800781,19.535779305449875,27.127732534788446,0.20997914551625171,2021-03-09
2021-03-08,9.609999656677246,9684308.0,ACB,3,Up,0.7258402307828268,6.980617315459268,10.782563061551908,0.12201492682259749,2021-03-09
2021-03-08,6.489999771118164,2512965.0,HEXO,2,-,0.0,0.0,0.0,0.0,2021-03-09
2021-03-08,381.7200012207031,110772382.0,SPY,3,Up,0.7277390956878662,375.82561894171937,384.09022692249937,0.006209330646066537,2021-03-09
2021-03-08,232.67999267578125,11188820.0,BIDU,3,Up,0.7298511664072672,226.25283491077315,245.86825394170222,0.0566798250002424,2021-03-09
2021-03-08,320.5899963378906,2588555.0,TWLO,3,Up,0.7282924850781759,311.92217881953667,337.65839318958996,0.05324057845432538,2021-03-09
2021-03-08,24.709999084472656,28491694.0,RKT,3,Up,0.6929059028625488,22.51185485501475,27.221656456916307,0.10164538508712175,2021-03-09
2021-03-08,38.11000061035156,25834449.0,PLUG,3,Up,0.777449349562327,36.56796584109297,42.77387073940719,0.12237916699977196,2021-03-09
